fname,label,manually_verified,fold
46768bc1.wav,Gunshot_or_gunfire,1,1
46772c0d.wav,Microwave_oven,0,1
467953c6.wav,Double_bass,0,1
46798d97.wav,Squeak,0,1
467ad774.wav,Burping_or_eructation,0,1
467c86b7.wav,Tearing,0,1
468226fa.wav,Tambourine,0,1
468f9c4c.wav,Hi-hat,1,1
469e4ebe.wav,Tearing,0,1
46a95319.wav,Acoustic_guitar,1,1
46b52f97.wav,Snare_drum,1,1
46b66e03.wav,Bass_drum,1,1
46c0a7cd.wav,Snare_drum,0,1
46d3877b.wav,Violin_or_fiddle,1,1
46d7d98d.wav,Violin_or_fiddle,1,1
46e13bac.wav,Snare_drum,0,1
46fbedcf.wav,Scissors,0,1
470e36b8.wav,Keys_jangling,0,1
470f4da3.wav,Writing,1,1
4713dac4.wav,Drawer_open_or_close,0,1
4715ec32.wav,Hi-hat,0,1
4715f79a.wav,Oboe,0,1
4716c05b.wav,Cowbell,1,1
47178b5e.wav,Trumpet,1,1
471c8fa5.wav,Electric_piano,0,1
471ecdc0.wav,Gong,0,1
471f4c1d.wav,Harmonica,1,1
472e6644.wav,Flute,1,1
472e7697.wav,Saxophone,1,1
47395931.wav,Hi-hat,1,1
4740a159.wav,Oboe,1,1
474d3f52.wav,Gong,0,1
476e192f.wav,Shatter,0,1
476f3ba7.wav,Writing,0,1
47733230.wav,Scissors,0,1
477622b6.wav,Applause,0,1
47797e57.wav,Bark,0,1
4790f36f.wav,Meow,0,1
4792b15e.wav,Saxophone,1,1
47961d9f.wav,Knock,0,1
47a42a02.wav,Cowbell,1,1
47a98dfe.wav,Bass_drum,1,1
47aa029c.wav,Cello,1,1
47c0a3fc.wav,Fireworks,0,1
47c2f061.wav,Trumpet,0,1
47cb5f8d.wav,Saxophone,1,1
47d071c1.wav,Shatter,0,1
47d197c5.wav,Violin_or_fiddle,1,1
47d378be.wav,Squeak,0,1
47d79021.wav,Gong,1,1
47d8708c.wav,Drawer_open_or_close,1,1
47da5300.wav,Cowbell,1,1
47dae3d2.wav,Cowbell,0,1
47e39a38.wav,Telephone,1,1
47eafd0d.wav,Saxophone,0,1
4813422d.wav,Scissors,1,1
481394b9.wav,Applause,0,1
48158131.wav,Cello,0,1
4815fac2.wav,Fart,0,1
4819b54b.wav,Fart,0,1
481f5a64.wav,Tearing,0,1
4823209e.wav,Violin_or_fiddle,1,1
4823cb49.wav,Microwave_oven,1,1
482707b3.wav,Shatter,0,1
48288f8c.wav,Knock,0,1
482944c1.wav,Electric_piano,1,1
483a1ab2.wav,Saxophone,1,1
483aa78c.wav,Microwave_oven,1,1
48446686.wav,Bass_drum,0,1
4847fb9b.wav,Saxophone,1,1
4850a398.wav,Keys_jangling,1,1
48553cdd.wav,Violin_or_fiddle,1,1
4865ba98.wav,Cough,0,1
48674fe7.wav,Glockenspiel,0,1
4868ac7c.wav,Knock,1,1
486b15b6.wav,Fart,0,1
486f34a4.wav,Bass_drum,0,1
487854ea.wav,Squeak,0,1
488068c4.wav,Bark,0,1
4880f8bf.wav,Chime,1,1
4883c7c3.wav,Violin_or_fiddle,1,1
48899901.wav,Harmonica,0,1
488b04c9.wav,Violin_or_fiddle,1,1
488b452c.wav,Snare_drum,1,1
4891b110.wav,Flute,1,1
489294d5.wav,Gong,0,1
4893a0fa.wav,Drawer_open_or_close,0,1
4899ecfa.wav,Laughter,0,1
48a75b1f.wav,Violin_or_fiddle,1,1
48adfdb2.wav,Tambourine,0,1
48b17f9f.wav,Writing,1,1
48b4f099.wav,Burping_or_eructation,0,1
48b67c44.wav,Squeak,1,1
48ba4a7a.wav,Clarinet,0,1
48bf11ac.wav,Gong,0,1
48c06dee.wav,Drawer_open_or_close,1,1
48ce73e6.wav,Telephone,1,1
48cf40dd.wav,Writing,0,1
48cfca3e.wav,Applause,0,1
48eb5b10.wav,Writing,0,1
48ee4191.wav,Fireworks,0,1
48ffd19b.wav,Cello,0,1
4900d8a0.wav,Bark,1,1
490a435d.wav,Burping_or_eructation,1,1
490b5f4d.wav,Microwave_oven,0,1
491b140e.wav,Computer_keyboard,0,1
491c0d87.wav,Fireworks,0,1
49223304.wav,Double_bass,0,1
49259032.wav,Knock,0,1
49264930.wav,Writing,0,1
49278b45.wav,Oboe,1,1
49345c2f.wav,Meow,1,1
493a0b43.wav,Burping_or_eructation,0,1
493bdd89.wav,Burping_or_eructation,0,1
493c247b.wav,Hi-hat,1,1
49498a6d.wav,Trumpet,0,1
49530e8c.wav,Electric_piano,1,1
4957c12d.wav,Acoustic_guitar,1,1
495cca46.wav,Bass_drum,1,1
495d24da.wav,Tearing,0,1
4965b412.wav,Fireworks,0,1
49687332.wav,Hi-hat,0,1
496a7539.wav,Writing,1,1
49702d75.wav,Acoustic_guitar,1,1
497e8e00.wav,Violin_or_fiddle,1,1
499a352d.wav,Electric_piano,1,1
499d9668.wav,Oboe,0,1
49a0c96f.wav,Keys_jangling,0,1
49aa806c.wav,Violin_or_fiddle,1,1
49b3f727.wav,Cello,0,1
49ba2701.wav,Squeak,0,1
49bb77a5.wav,Cello,0,1
49c9d9b9.wav,Drawer_open_or_close,1,1
49cdefc5.wav,Glockenspiel,1,1
49d45fb8.wav,Burping_or_eructation,0,1
49d51b77.wav,Bark,0,1
49db5254.wav,Bass_drum,0,1
49e25a3e.wav,Gunshot_or_gunfire,1,1
49e3587e.wav,Acoustic_guitar,1,1
49e451e6.wav,Knock,0,1
49e5071e.wav,Keys_jangling,0,1
49e5ac4d.wav,Bass_drum,0,1
49e83eee.wav,Tearing,0,1
49ee90a9.wav,Double_bass,0,1
49f6b68a.wav,Tambourine,0,1
49fabd19.wav,Acoustic_guitar,1,1
49fb0cc8.wav,Tearing,0,1
4a03755f.wav,Applause,0,1
4a077cd0.wav,Cello,0,1
4a084558.wav,Gong,0,1
4a0a261e.wav,Acoustic_guitar,1,1
4a0b87bc.wav,Flute,0,1
4a2165a7.wav,Finger_snapping,1,1
4a28e65a.wav,Cello,1,1
4a400131.wav,Laughter,0,1
4a4727b7.wav,Bass_drum,1,1
4a472bbb.wav,Telephone,0,1
4a4fa182.wav,Gunshot_or_gunfire,1,1
4a5e1f74.wav,Writing,0,1
4a618351.wav,Microwave_oven,0,1
4a6cda1d.wav,Cough,0,1
4a70bad0.wav,Laughter,0,1
4a7226e3.wav,Fart,0,1
4a729d7a.wav,Shatter,0,1
4a789458.wav,Finger_snapping,0,1
4a78eefc.wav,Gunshot_or_gunfire,1,1
4a7cd04a.wav,Tearing,0,1
4a7ed000.wav,Laughter,1,1
4a891aae.wav,Knock,0,1
4a90ebd4.wav,Clarinet,1,1
4aa8d981.wav,Fart,0,1
4aa97c8e.wav,Acoustic_guitar,1,1
4aaae5e2.wav,Glockenspiel,1,1
4ab3eb69.wav,Cello,0,1
4ab8ab15.wav,Cough,0,1
4ac4d857.wav,Writing,0,1
4acda322.wav,Tearing,1,1
4ada7042.wav,Laughter,0,1
4adfa318.wav,Cough,1,1
4aeb611b.wav,Tearing,0,1
4af1bc72.wav,Shatter,0,1
4af35d0d.wav,Oboe,0,1
4af50e05.wav,Applause,0,1
4af8ad50.wav,Fart,0,1
4afa2149.wav,Saxophone,1,1
4afa8522.wav,Gunshot_or_gunfire,1,1
4afc5a71.wav,Double_bass,0,1
4aff76bc.wav,Drawer_open_or_close,1,1
4b090c94.wav,Double_bass,0,1
4b0b4333.wav,Scissors,1,1
4b0d5239.wav,Clarinet,0,1
4b12b563.wav,Gong,1,1
4b13fe12.wav,Bass_drum,1,1
4b142f94.wav,Squeak,0,1
4b166997.wav,Meow,0,1
4b17c19e.wav,Trumpet,1,1
4b1dad12.wav,Fart,0,1
4b2d5441.wav,Tearing,1,1
4b2ef8c7.wav,Harmonica,0,1
4b3ee579.wav,Flute,0,1
4b4f97bb.wav,Clarinet,0,1
4b606159.wav,Tearing,0,1
4b75dd72.wav,Gunshot_or_gunfire,1,1
4b8cb71c.wav,Knock,0,1
4b9aadda.wav,Gong,0,1
4ba0c404.wav,Saxophone,1,1
4ba221e4.wav,Clarinet,1,1
4ba2b70e.wav,Bass_drum,1,1
4baddba4.wav,Cello,0,1
4bb00403.wav,Saxophone,1,1
4bb33e00.wav,Tearing,0,1
4bb53f71.wav,Drawer_open_or_close,1,1
4bb6e82c.wav,Oboe,0,1
4bbc250e.wav,Clarinet,0,1
4bc0a640.wav,Finger_snapping,1,1
4bc87056.wav,Snare_drum,0,1
4bcc8a77.wav,Flute,1,1
4bd0dcc1.wav,Acoustic_guitar,1,1
4bd21fae.wav,Trumpet,0,1
4bd7faba.wav,Double_bass,0,1
4be963d5.wav,Trumpet,1,1
4bf0c44b.wav,Meow,1,1
4bfaf9c0.wav,Writing,0,1
4bfbb74e.wav,Applause,1,1
4bfe8bf9.wav,Oboe,0,1
4bff8f32.wav,Cello,1,1
4c01f7c6.wav,Drawer_open_or_close,0,1
4c05bc49.wav,Drawer_open_or_close,0,1
4c0c385f.wav,Double_bass,1,1
4c0d7bcd.wav,Oboe,1,1
4c173843.wav,Oboe,0,1
4c1ae9cc.wav,Knock,0,1
4c1d875e.wav,Applause,0,0
4c1e5a37.wav,Acoustic_guitar,0,1
4c21f44b.wav,Saxophone,1,1
4c24339c.wav,Computer_keyboard,1,1
4c462064.wav,Clarinet,0,1
4c4d4797.wav,Snare_drum,1,1
4c4ec973.wav,Gong,1,1
4c5667a2.wav,Applause,0,1
4c590f69.wav,Snare_drum,1,1
4c5c9793.wav,Laughter,0,1
4c5e41ef.wav,Cough,0,1
4c614dff.wav,Squeak,0,1
4c63bfe2.wav,Snare_drum,0,1
4c6470d0.wav,Writing,1,1
4c6a1fca.wav,Gong,0,1
4c73ecd4.wav,Trumpet,0,1
4c789a19.wav,Double_bass,0,1
4c80d382.wav,Fireworks,0,1
4c8cd1c8.wav,Clarinet,1,1
4c8dd747.wav,Fart,0,1
4c9112c0.wav,Bark,0,1
4c9c19b0.wav,Bark,0,1
4c9ecc5c.wav,Knock,1,1
4ca18eea.wav,Writing,0,1
4ca2a9b4.wav,Laughter,1,1
4ca74b89.wav,Trumpet,1,1
4ca93593.wav,Bark,0,1
4cb50b23.wav,Shatter,0,1
4cb6495b.wav,Tambourine,1,1
4cb7c775.wav,Clarinet,1,1
4cb948c9.wav,Fart,0,1
4cbba37a.wav,Double_bass,1,1
4cbc1a15.wav,Bass_drum,0,1
4cc1da2f.wav,Bark,0,1
4cc40031.wav,Fireworks,0,1
4ccf85c8.wav,Meow,1,1
4cd4e0ca.wav,Clarinet,0,1
4ce14aa2.wav,Double_bass,0,1
4ce399c2.wav,Finger_snapping,1,1
4ce8b277.wav,Shatter,0,0
4cee46a4.wav,Double_bass,1,1
4cf5f73c.wav,Keys_jangling,0,1
4cf82cd1.wav,Double_bass,0,1
4cf956a5.wav,Writing,0,1
4cfcad44.wav,Flute,1,1
4d08546b.wav,Knock,0,1
4d089998.wav,Squeak,0,1
4d08e621.wav,Fireworks,1,1
4d112cdf.wav,Fart,0,1
4d14661a.wav,Gong,1,1
4d2048b5.wav,Fart,0,1
4d275e00.wav,Shatter,0,1
4d29f283.wav,Scissors,1,1
4d2baaed.wav,Tearing,0,1
4d2c6692.wav,Clarinet,0,1
4d2ed112.wav,Applause,0,1
4d3d3294.wav,Burping_or_eructation,0,1
4d416fe0.wav,Tearing,0,1
4d41f847.wav,Cowbell,0,1
4d487056.wav,Saxophone,1,1
4d4af5dd.wav,Gong,1,1
4d5430cf.wav,Bark,1,1
4d55013e.wav,Acoustic_guitar,0,1
4d596bea.wav,Bass_drum,0,1
4d61a3c6.wav,Fireworks,1,1
4d68f059.wav,Cello,0,1
4d740ed8.wav,Knock,0,1
4d7dbbf9.wav,Bass_drum,0,1
4d7f8b65.wav,Oboe,0,1
4d94495f.wav,Trumpet,1,1
4da35b82.wav,Drawer_open_or_close,1,1
4da6a5e7.wav,Violin_or_fiddle,1,1
4da6ae4b.wav,Flute,1,1
4dad3b5f.wav,Squeak,1,1
4dbfc1bf.wav,Gong,0,1
4dd5b189.wav,Cowbell,0,1
4dd77240.wav,Squeak,0,1
4ddb034f.wav,Acoustic_guitar,0,1
4de60e0b.wav,Fireworks,0,1
4df26574.wav,Trumpet,0,1
4df58619.wav,Knock,0,1
4df5d2b7.wav,Gong,0,1
4df7f919.wav,Finger_snapping,0,1
4dfdad9e.wav,Gong,0,1
4e02950c.wav,Cello,0,1
4e05b749.wav,Bus,1,1
4e11d778.wav,Bass_drum,0,1
4e15c09c.wav,Fart,0,1
4e1af22c.wav,Tearing,1,1
4e1f8e90.wav,Oboe,1,1
4e249374.wav,Squeak,0,1
4e260295.wav,Tearing,0,1
4e2fcd3b.wav,Clarinet,1,1
4e383c90.wav,Snare_drum,0,1
4e48e683.wav,Fireworks,0,1
4e4b9381.wav,Tearing,0,1
4e50f73b.wav,Cowbell,1,1
4e556dc5.wav,Fireworks,1,1
4e5c2133.wav,Hi-hat,0,1
4e5d8e2c.wav,Fireworks,0,1
4e66921a.wav,Telephone,1,1
4e74d920.wav,Snare_drum,1,1
4e82d86d.wav,Clarinet,0,1
4e8a6556.wav,Cough,1,1
4e8b215c.wav,Gunshot_or_gunfire,1,1
4e8c24e1.wav,Laughter,1,1
4e91242e.wav,Knock,1,1
4e93661c.wav,Saxophone,1,1
4ea11a81.wav,Squeak,0,1
4eb1742d.wav,Finger_snapping,1,1
4eb50766.wav,Gunshot_or_gunfire,1,1
4eb54300.wav,Cough,0,1
4ebe9797.wav,Clarinet,1,1
4ec9b517.wav,Fart,1,1
4ed35e10.wav,Computer_keyboard,1,1
4edb4195.wav,Squeak,0,1
4ee33e64.wav,Tambourine,1,1
4ef89422.wav,Gunshot_or_gunfire,1,1
4efc103c.wav,Tearing,0,1
4f02375d.wav,Double_bass,0,1
4f0289dc.wav,Fireworks,1,1
4f077f1b.wav,Computer_keyboard,1,1
4f0c9c17.wav,Oboe,1,1
4f1fa214.wav,Snare_drum,0,1
4f224ce4.wav,Gong,1,1
4f2ba735.wav,Burping_or_eructation,1,1
4f2f568c.wav,Fireworks,0,1
4f36f736.wav,Fart,1,1
4f4999f9.wav,Finger_snapping,0,1
4f4d865f.wav,Laughter,0,1
4f5924a7.wav,Hi-hat,0,1
4f5a5cd7.wav,Meow,0,1
4f5b430d.wav,Microwave_oven,1,1
4f5e27a8.wav,Saxophone,1,1
4f600ce5.wav,Cough,0,1
4f60abb7.wav,Trumpet,0,1
4f716ff6.wav,Laughter,0,0
4f7f9b42.wav,Fireworks,0,1
4f844b16.wav,Bass_drum,0,1
4f910b76.wav,Oboe,0,1
4f92aa62.wav,Tambourine,1,1
4f99f874.wav,Violin_or_fiddle,1,1
4fb480bf.wav,Double_bass,1,1
4fc6d14d.wav,Clarinet,0,1
4fd80b5c.wav,Chime,1,2
4fd883bb.wav,Double_bass,1,1
4fd997f5.wav,Keys_jangling,1,1
4fe5c745.wav,Cello,0,1
4fe7f333.wav,Tambourine,1,1
4fed9012.wav,Burping_or_eructation,0,1
4ff21dc7.wav,Tambourine,0,1
4ff4dceb.wav,Squeak,0,1
4ff578f2.wav,Glockenspiel,1,1
5002939d.wav,Electric_piano,0,1
50046110.wav,Gunshot_or_gunfire,1,1
500ba1bd.wav,Electric_piano,0,1
500c144a.wav,Tearing,0,1
50114f75.wav,Knock,0,1
50138e49.wav,Acoustic_guitar,0,1
501875ef.wav,Snare_drum,0,1
5026aa84.wav,Snare_drum,0,1
5028080f.wav,Bass_drum,0,1
503b22a3.wav,Harmonica,1,1
503dabea.wav,Cowbell,0,1
503e81d0.wav,Scissors,1,1
503f2dfd.wav,Laughter,0,1
50495a4e.wav,Hi-hat,0,1
504dd043.wav,Cough,0,1
505207c3.wav,Oboe,0,1
505219ee.wav,Writing,0,1
50556530.wav,Tearing,0,1
5057d536.wav,Shatter,0,1
506d0b19.wav,Laughter,1,1
50853a02.wav,Cough,0,1
5089152a.wav,Shatter,0,1
508c1461.wav,Fireworks,0,1
508d3aed.wav,Fart,1,1
508e8e56.wav,Cello,1,1
50917ab0.wav,Laughter,0,1
509755f0.wav,Electric_piano,0,1
509a6c22.wav,Scissors,1,1
50a01a4f.wav,Flute,0,1
50af697c.wav,Drawer_open_or_close,0,1
50bcdc09.wav,Snare_drum,0,1
50bd36cb.wav,Finger_snapping,1,1
50bdc567.wav,Applause,0,1
50cb9b29.wav,Burping_or_eructation,0,1
50d300d1.wav,Cowbell,1,1
50d356da.wav,Bark,0,1
50d7bcd2.wav,Burping_or_eructation,0,1
50d9edd6.wav,Cough,0,1
50e7451d.wav,Applause,1,1
50fc3ef5.wav,Electric_piano,1,1
50fd4c27.wav,Microwave_oven,1,1
510193fb.wav,Saxophone,1,1
5104b6e1.wav,Bus,1,1
5116f9b0.wav,Cello,0,1
511d5a4b.wav,Gunshot_or_gunfire,1,1
511fb54a.wav,Bark,1,1
512355a9.wav,Electric_piano,0,1
5123bba0.wav,Bass_drum,0,1
512661dc.wav,Bass_drum,0,1
512b0a33.wav,Double_bass,1,1
513f4971.wav,Electric_piano,0,1
51402418.wav,Double_bass,1,1
514710bc.wav,Hi-hat,0,1
514a974d.wav,Tearing,0,1
515a7743.wav,Cello,1,1
51623d70.wav,Shatter,0,1
5166ee5a.wav,Computer_keyboard,1,1
516ed121.wav,Fireworks,0,1
51711246.wav,Fireworks,0,1
51723a64.wav,Cowbell,0,1
517f3959.wav,Microwave_oven,0,1
518250e2.wav,Shatter,1,1
518ea0eb.wav,Fireworks,0,1
51994034.wav,Cough,0,1
519b068d.wav,Bark,0,1
51a0ed08.wav,Tambourine,1,1
51a51d9d.wav,Fireworks,0,1
51afebdf.wav,Electric_piano,0,1
51b14c9d.wav,Violin_or_fiddle,1,1
51b9d0b7.wav,Gunshot_or_gunfire,1,1
51bc618d.wav,Applause,0,1
51c4cd41.wav,Flute,0,1
51cbcf35.wav,Gong,1,1
51cfc1d3.wav,Fireworks,1,1
51d28a24.wav,Acoustic_guitar,0,1
51edf8ee.wav,Knock,0,1
51f845a4.wav,Tearing,0,1
51f9a488.wav,Cello,1,1
51fc52e6.wav,Knock,0,1
51ffc008.wav,Electric_piano,0,1
5202c954.wav,Gong,1,1
5206fbc7.wav,Acoustic_guitar,1,1
520b22f7.wav,Shatter,1,1
52127914.wav,Meow,1,1
5213c673.wav,Microwave_oven,1,1
521c3585.wav,Fireworks,0,1
52300f9b.wav,Hi-hat,1,1
5230e439.wav,Writing,1,1
5233fe9c.wav,Trumpet,0,1
5237eea9.wav,Electric_piano,1,1
5239016a.wav,Squeak,0,1
523f65d5.wav,Electric_piano,1,1
52422d3d.wav,Fireworks,0,1
52480f3e.wav,Oboe,1,1
524dea8d.wav,Applause,0,1
5252f89f.wav,Tearing,0,1
5263369a.wav,Glockenspiel,1,1
52719891.wav,Clarinet,0,1
527a6550.wav,Writing,0,1
52834f79.wav,Acoustic_guitar,1,1
5283a183.wav,Bass_drum,0,1
52860d22.wav,Violin_or_fiddle,1,1
5287b30b.wav,Clarinet,0,1
528b1fdc.wav,Harmonica,1,1
528fd885.wav,Gunshot_or_gunfire,1,1
529c6ded.wav,Tearing,0,1
529ca3b3.wav,Computer_keyboard,1,1
52aceab1.wav,Tearing,0,1
52b0d05c.wav,Violin_or_fiddle,1,1
52b61c21.wav,Squeak,0,1
52ba1c68.wav,Hi-hat,0,1
52d30eec.wav,Bass_drum,1,1
52d78e42.wav,Squeak,0,1
52e54bdd.wav,Bass_drum,1,1
52e5b888.wav,Laughter,0,1
52e8444c.wav,Fireworks,0,1
52ef7355.wav,Trumpet,1,1
52efdfdd.wav,Tearing,0,1
5305bd4e.wav,Shatter,0,1
530ff8db.wav,Electric_piano,1,1
53157a1b.wav,Cello,0,1
5315d52b.wav,Fart,0,1
5316ab94.wav,Hi-hat,0,1
5318e9d2.wav,Fireworks,0,1
531a3044.wav,Telephone,1,1
531b0def.wav,Electric_piano,0,1
5323a054.wav,Cough,0,1
532dfe7e.wav,Hi-hat,0,1
5343d118.wav,Squeak,0,1
5343fd1e.wav,Snare_drum,0,1
534914d0.wav,Fart,0,1
5356d361.wav,Shatter,1,1
5361e01a.wav,Cough,0,1
5365903a.wav,Gunshot_or_gunfire,1,1
5372a9e5.wav,Drawer_open_or_close,0,1
53765a7b.wav,Fireworks,0,1
537b400b.wav,Oboe,1,1
5388d14d.wav,Saxophone,1,1
5398dcd3.wav,Violin_or_fiddle,1,1
5399cdfb.wav,Trumpet,0,1
53b13ce5.wav,Drawer_open_or_close,0,1
53b70883.wav,Hi-hat,0,1
53b99f13.wav,Trumpet,0,1
53bce2b7.wav,Knock,1,1
53c221b6.wav,Flute,1,1
53c716f5.wav,Harmonica,0,1
53c94e09.wav,Fireworks,0,1
53c99b1f.wav,Cello,0,1
53d1ed2b.wav,Cello,1,1
53d2b678.wav,Tearing,1,1
53d5dfdf.wav,Applause,0,1
53da29c9.wav,Hi-hat,0,1
53dda34d.wav,Snare_drum,0,1
53f24a96.wav,Gunshot_or_gunfire,0,1
53fd8788.wav,Trumpet,1,1
540226e3.wav,Cough,1,1
540cd3bc.wav,Bass_drum,1,1
540dcb37.wav,Cowbell,0,1
541793d3.wav,Tearing,0,1
542855bb.wav,Knock,0,1
542bb157.wav,Writing,1,1
542cab4b.wav,Cowbell,1,1
543e2e44.wav,Laughter,1,1
5448e59e.wav,Acoustic_guitar,0,1
544b7abd.wav,Computer_keyboard,0,0
544e7a47.wav,Oboe,0,1
544f3b23.wav,Acoustic_guitar,1,1
545574e6.wav,Cowbell,0,1
5460a181.wav,Applause,0,1
546416c0.wav,Bark,1,1
54679e2a.wav,Squeak,1,1
5467ecb4.wav,Tearing,0,1
546d1aa8.wav,Scissors,0,1
54777c28.wav,Acoustic_guitar,1,1
54864b6d.wav,Flute,0,1
54869db1.wav,Chime,1,2
548f4a64.wav,Computer_keyboard,0,1
5495de48.wav,Chime,0,1
54a77272.wav,Fireworks,0,1
54a7a58f.wav,Tearing,0,1
54a8e5b9.wav,Snare_drum,0,1
54ab7672.wav,Trumpet,0,1
54ac3fe7.wav,Violin_or_fiddle,1,1
54b61eec.wav,Bus,0,1
54b714ef.wav,Applause,0,1
54bb57af.wav,Cello,1,1
54beedf8.wav,Acoustic_guitar,0,1
54c20e0a.wav,Double_bass,0,1
54c2fdba.wav,Tambourine,0,1
54c32b7a.wav,Applause,0,1
54c69259.wav,Computer_keyboard,1,1
54cfff7e.wav,Bass_drum,0,1
54db602f.wav,Tearing,1,1
54e0f1a8.wav,Electric_piano,1,1
54efbdf9.wav,Electric_piano,0,1
54f4ed65.wav,Bark,1,1
54f86efe.wav,Hi-hat,0,1
54f89ec3.wav,Oboe,0,1
54feec8f.wav,Applause,0,1
5503dbff.wav,Trumpet,0,1
5503e01b.wav,Keys_jangling,1,1
55040d8b.wav,Burping_or_eructation,0,1
5506629f.wav,Clarinet,1,1
55087d4d.wav,Oboe,1,1
550cae67.wav,Shatter,0,1
5531a5e1.wav,Gong,0,1
553245ef.wav,Electric_piano,1,1
5543631a.wav,Saxophone,1,1
5554d95d.wav,Cowbell,1,1
5558f338.wav,Fireworks,0,1
5560b9c0.wav,Tearing,0,1
557040c2.wav,Snare_drum,0,1
557475a3.wav,Writing,0,1
55783841.wav,Knock,0,1
55822aae.wav,Acoustic_guitar,1,1
558a13e0.wav,Clarinet,1,1
55a17a88.wav,Writing,0,1
55a23759.wav,Saxophone,0,1
55aed1da.wav,Fireworks,1,1
55b2828b.wav,Acoustic_guitar,0,1
55b7b452.wav,Meow,1,1
55b7d572.wav,Double_bass,0,1
55c288a5.wav,Oboe,0,1
55cb6a50.wav,Fireworks,0,1
55d52a69.wav,Flute,1,1
55d60bf0.wav,Trumpet,1,1
55dd4e7c.wav,Bus,1,1
55df0089.wav,Writing,0,1
5604d72a.wav,Clarinet,0,1
560506a1.wav,Gunshot_or_gunfire,1,1
560977ac.wav,Saxophone,0,1
561d33d3.wav,Snare_drum,1,1
56220972.wav,Snare_drum,0,1
56238daa.wav,Double_bass,0,1
56239e18.wav,Trumpet,0,1
56271e97.wav,Scissors,0,1
562d93f5.wav,Flute,1,1
562fed68.wav,Double_bass,0,1
5631d60b.wav,Applause,0,1
5638382e.wav,Knock,0,1
563f830b.wav,Knock,0,1
5644beb8.wav,Bass_drum,1,1
564c018d.wav,Writing,0,1
564ebce0.wav,Fart,0,1
564f1a49.wav,Gong,1,1
5655bcc9.wav,Fireworks,0,1
565d4f5a.wav,Glockenspiel,1,1
565f3ee2.wav,Bass_drum,1,1
5666db3a.wav,Gong,0,1
5668c2ab.wav,Gong,1,1
566f0926.wav,Gunshot_or_gunfire,1,1
567ac6d1.wav,Cough,0,1
5683f1b4.wav,Applause,0,0
5689818f.wav,Cello,1,1
568f4336.wav,Chime,1,2
569ee690.wav,Bark,1,1
56a26f01.wav,Shatter,0,1
56a59a85.wav,Fart,0,1
56aacb80.wav,Laughter,0,1
56b18d22.wav,Bass_drum,0,2
56bfa515.wav,Tearing,1,1
56c1363d.wav,Hi-hat,0,1
56c736b2.wav,Snare_drum,0,1
56db9231.wav,Cough,0,1
56de1a6e.wav,Bass_drum,0,1
56e0b337.wav,Drawer_open_or_close,0,1
56e79c6f.wav,Violin_or_fiddle,1,1
56ebef58.wav,Computer_keyboard,1,1
56f6f5a1.wav,Knock,1,1
56fa2d08.wav,Burping_or_eructation,1,1
5700bda7.wav,Electric_piano,0,1
57024106.wav,Shatter,0,1
570742db.wav,Cello,1,1
5709ee5e.wav,Laughter,0,0
571f47da.wav,Knock,0,1
572bb939.wav,Shatter,0,1
57307037.wav,Hi-hat,1,1
57419cc7.wav,Hi-hat,0,1
5742568e.wav,Glockenspiel,1,1
574d304d.wav,Flute,0,1
5752e184.wav,Writing,0,1
575336af.wav,Flute,1,1
57540a22.wav,Burping_or_eructation,1,1
575c17a1.wav,Finger_snapping,1,1
575c3286.wav,Scissors,1,2
575d8f8f.wav,Scissors,0,1
5764480b.wav,Clarinet,1,1
576a7107.wav,Trumpet,0,1
576dc3f8.wav,Clarinet,0,1
5775ce57.wav,Harmonica,0,1
57789a2d.wav,Saxophone,1,1
5783d462.wav,Trumpet,1,1
5786b4b8.wav,Snare_drum,0,1
5786e5ed.wav,Knock,0,1
578874df.wav,Acoustic_guitar,0,1
5791b221.wav,Drawer_open_or_close,1,1
57a3656e.wav,Microwave_oven,0,1
57aa8a3b.wav,Flute,0,1
57ac25f8.wav,Hi-hat,0,1
57de0162.wav,Gong,0,2
57f97997.wav,Saxophone,1,1
5801a5b3.wav,Oboe,1,1
5802940e.wav,Applause,1,1
581a785f.wav,Acoustic_guitar,0,1
581afa20.wav,Knock,1,1
58387c2d.wav,Harmonica,0,1
585462e1.wav,Laughter,0,1
5854ea8d.wav,Scissors,1,2
5857ac4f.wav,Tearing,0,1
585c9c8c.wav,Acoustic_guitar,1,1
5864d494.wav,Laughter,0,1
58650dc4.wav,Bass_drum,0,1
5868ef95.wav,Tearing,0,1
586cbe20.wav,Computer_keyboard,1,1
586d03f8.wav,Saxophone,1,1
58707979.wav,Oboe,0,1
58724448.wav,Saxophone,1,1
587a5906.wav,Scissors,1,2
587ee95e.wav,Oboe,1,1
588bf7ad.wav,Glockenspiel,1,1
5893a316.wav,Shatter,0,1
589789cb.wav,Oboe,0,1
589b7cbe.wav,Cough,0,1
589e5196.wav,Hi-hat,1,1
58ba4d53.wav,Tambourine,0,1
58bb9548.wav,Trumpet,1,2
58c581a3.wav,Bark,0,1
58caa1a6.wav,Shatter,0,1
58ce33ad.wav,Laughter,1,1
58cec63d.wav,Cough,0,1
58d4f832.wav,Squeak,0,1
58d529c0.wav,Harmonica,1,1
58d59768.wav,Saxophone,1,1
58d5cc06.wav,Tearing,1,1
58da3a95.wav,Cowbell,0,1
58e7e580.wav,Tearing,0,1
